Spiller-Id,Navn,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
106537,Rowena Lindberg,178.0,14.0,52.0,30.0,58.0,17.0,0.0,0.0,0.0,47.0,31.0
106618,Ngamata Pedersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106641,Simran Kaur,26.0,23.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106668,Liubov Shitsco,32.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106669,Anna Chernova,20.0,8.0,9.0,12.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0
106670,Ekaterina Ankhimova,32.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106673,Polina Belyaeva,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106716,Shoko Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106808,Tessa Barnett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106819,Emilie Sommer,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106830,Vivi Duong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106853,Trine Heimdal,7.0,5.0,8.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106859,Sophie Thorell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106866,Julie Marie Nesbø,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106949,Marijke Taverne,42.0,90.0,70.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106960,Elena Botcharova Ellingsen,25.0,39.0,26.0,25.0,2.0,52.0,10.0,0.0,2.0,0.0,0.0
106962,Hrönn Reynisdòttir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106996,Jenny Chen,116.0,58.0,50.0,60.0,0.0,24.0,40.0,0.0,10.0,0.0,0.0
106997,Elena Severina,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107005,Elisabeth Vatnehol Straumsheim,74.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107008,Randi Rolvsjord,43.0,76.0,44.0,11.0,48.0,80.0,39.0,0.0,9.0,0.0,0.0
107080,Nordis Østerås Sandberg,4.0,74.0,66.0,82.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0
107087,Nina Stenkjær,4.0,8.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107088,Tove Kaldestad Buhl,13.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107099,Elise Sand,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107119,Ellen Smith-Meyer,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107138,Vanja H Hartvigsen,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107158,Ann-Kristin Lenning,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107165,Astrid Bognøy,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
107171,Sara Annuswer,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107178,Olga Öberg,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107205,Julie Langeland Risa,7.0,7.0,0.0,14.0,38.0,44.0,27.0,0.0,38.0,34.0,68.0
107325,Katherine Stott,72.0,55.0,69.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107329,Liping Mu,15.0,52.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107366,Åse  Wallin,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
107368,Cecilie Bäckström,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107372,Rebecca Eliasson,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107398,Heidi Moe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107403,Marianne Mikalsen,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107434,Ninna Jensen,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107460,Susanne  Heinicke,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107470,Frances Gerono,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107473,Faranak Kheirabadi,96.0,94.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107475,Vibeke Knappskog Olsen,60.0,52.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107481,Sarah M. Braathen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107493,Marita Hauso,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107494,Kjerstin Brede Teigen,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107495,Monika Haugland,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107504,Ann-Helene Johansson,33.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0
107507,Janne Ellingsen ,65.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107514,Lillian Sæverud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107515,Silje Kleppe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107523,Julie Stamenic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107524,Justine Hanguehard,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107552,Cathrine Fossdal,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107557,Ingrid Søraa,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107558,Florine Tang,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107559,Pauline Perdrix,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107577,Johanna Palomäki,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107583,Lisa-Marie Thompson,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107673,Ingeborg Halvorsen,4.0,17.0,24.0,32.0,36.0,14.0,5.0,0.0,4.0,0.0,0.0
107679,Anne Kristiansen,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107759,Elise Tetlimo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107770,Raissa Tsynkalovskaia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107778,Anita Aasebø ,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107782,Randi  Hindrum Dahl,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107851,Hilde Kristine Aurstad Rennan,5.0,2.0,7.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
107875,Trude Stokkebekk,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107877,Michelle  Granhaug,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107917,Line Klæbo,2.0,2.0,6.0,36.0,41.0,21.0,0.0,0.0,108.0,128.0,48.0
107919,Lone Hopstad,4.0,6.0,2.0,7.0,4.0,0.0,0.0,0.0,7.0,0.0,6.0
107946,Yngvild  Buraas,10.0,24.0,0.0,25.0,41.0,54.0,26.0,0.0,28.0,66.0,0.0
107962,Maiken Lied Berntzen,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107965,Anne Knudsen,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107977,June Skaar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108038,Tonje Urskog,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108044,Nutsorn Holbø,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108045,Sofie Langnes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108048,Gunbjørg Flåten Kvernøy,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108057,Britt Torill M Mathiesen,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108058,Ingunn E. Myklebust,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108069,Laura Bakker,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108093,Randi  Simonsen,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108126,Irina Beloshitckaia,24.0,9.0,0.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0
108127,Anastasiia Samoilova,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108132,Olga Maksakova,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108147,Ingeborg Ousland,4.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108261,Emma Helen Hanssen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108262,Ingvild Berg,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108271,Silje Jakobsen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108272,Tonje Hansen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108299,Gunilla Løvgården,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108367,Kjersti Nordås,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112605,Elisabeth Hjellegjerde Skog,84.0,38.0,0.0,22.0,8.0,0.0,0.0,0.0,7.0,41.0,42.0
100030,Kari H. Berntsen,0.0,21.0,18.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100097,Terese Owesen,0.0,61.0,184.0,60.0,12.0,40.0,0.0,0.0,4.0,0.0,0.0
100374,Sara Kværnø Saugen,0.0,16.0,0.0,24.0,48.0,34.0,0.0,0.0,0.0,0.0,0.0
100830,Charlotte Aase,0.0,105.0,172.0,51.0,46.0,42.0,48.0,0.0,192.0,145.0,67.0
100950,Heidi Larsson Kleveland,0.0,152.0,168.0,68.0,116.0,86.0,32.0,0.0,8.0,0.0,0.0
100998,Barbro Johnsen,0.0,4.0,0.0,0.0,0.0,8.0,14.0,0.0,3.0,26.0,0.0
101042,Aina Anmarkrud,0.0,30.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0
101053,Ulrikke V. Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101087,Gitte Gandborg,0.0,28.0,0.0,0.0,0.0,58.0,54.0,0.0,57.0,18.0,0.0
101326,Maren Rasmussen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101413,Trude Aadland,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101435,Synne Lund,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101446,Ingrid Rønningen Stav,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101479,Camilla Aadland,0.0,76.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101510,Anita Olsen,0.0,6.0,116.0,42.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
101656,Lisa Solheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101691,Tiril Kristine Tanum,0.0,98.0,80.0,60.0,148.0,80.0,0.0,0.0,0.0,0.0,0.0
101750,Anne Lisbet Flåten,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
101896,Hildegunn Måøy,0.0,6.0,0.0,0.0,0.0,8.0,8.0,6.0,5.0,0.0,0.0
101908,Anna W. Nedrehegg,0.0,58.0,0.0,10.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0
102167,Malin Solberg,0.0,70.0,130.0,100.0,26.0,0.0,0.0,0.0,0.0,72.0,12.0
102174,Anita Knudsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102216,Ingrid Hornnes,0.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102342,Nina Skogseth,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102567,Elisa Z Johansen,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102704,Lene Bjordal,0.0,36.0,15.0,31.0,0.0,28.0,31.0,0.0,7.0,0.0,0.0
102777,Inger Kristiansen,0.0,13.0,0.0,0.0,30.0,0.0,7.0,0.0,1.0,0.0,10.0
103145,Emma Wåland,0.0,42.0,202.0,64.0,228.0,644.0,176.0,192.0,40.0,0.0,0.0
103488,Heti Kusyanti,0.0,36.0,0.0,38.0,63.0,32.0,0.0,0.0,0.0,0.0,0.0
103489,Anja Birgitte Kronborg,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103675,Kristin Wold,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103991,Julie Kristin Vatterholm,0.0,50.0,60.0,28.0,67.0,6.0,0.0,0.0,0.0,14.0,0.0
104246,Kristine Haugland,0.0,17.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0
104251,Sofie Hansen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104514,Unni Sissel Eidså,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104549,Hanne Smittil Høksnes,0.0,2.0,0.0,72.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
104857,Lisa Olsen Berg,0.0,14.0,0.0,166.0,134.0,4.0,0.0,0.0,130.0,186.0,9.0
104925,Anne Marthe Svensen,0.0,31.0,50.0,54.0,19.0,0.0,0.0,0.0,0.0,12.0,20.0
105010,Marianne Lie,0.0,44.0,53.0,138.0,76.0,22.0,0.0,0.0,2.0,0.0,0.0
105103,Mette Skjævesland Pedersen,0.0,1.0,20.0,73.0,130.0,194.0,102.0,0.0,125.0,24.0,34.0
105188,Tyra Friisenfeldt,0.0,4.0,7.0,84.0,66.0,198.0,76.0,0.0,55.0,174.0,100.0
105201,Sophie Larsen,0.0,7.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
105206,Ingvild Håland,0.0,13.0,19.0,150.0,178.0,176.0,78.0,0.0,130.0,330.0,132.0
105219,Mei Yang,0.0,64.0,84.0,116.0,74.0,46.0,47.0,0.0,73.0,74.0,82.0
105253,Hanne Nesse,0.0,26.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105347,Anne-Emilie Larsen,0.0,2.0,25.0,87.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
105434,Andrea Marie Engeseth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105481,Tonje Cecilie Osmundsen,0.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0
105559,Victoria Smestadmoen,0.0,1.0,17.0,202.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0
105565,Maja Eggøy Olson,0.0,44.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105643,Anna Louise Fjelldal,0.0,13.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105677,Solveig Heggheim,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105685,Miriam Stensland,0.0,6.0,47.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105694,Aileen Paulsen,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105946,Mariann Andreassen,0.0,20.0,46.0,81.0,102.0,138.0,104.0,0.0,104.0,35.0,41.0
105985,Marianne Barstad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106116,Nora Uri Malterud,0.0,1.0,6.0,16.0,8.0,38.0,0.0,0.0,0.0,0.0,60.0
106147,Tiril Tande,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106148,Via Tande,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106153,Annie Gundersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106165,Linea Borch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106244,Augusta Sverdrup Alfnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106445,Tora Vik Langhammer,0.0,8.0,40.0,44.0,94.0,13.0,0.0,0.0,0.0,0.0,0.0
106482,Jenny Rajkumar,0.0,88.0,8.0,42.0,84.0,293.0,406.0,208.0,207.0,14.0,107.0
106486,Jolanta Franaszczuk,0.0,13.0,0.0,29.0,14.0,0.0,35.0,0.0,8.0,0.0,0.0
106795,Alena Labutova,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106820,Anna Petersen,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106968,Hege Kristin Saugen,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107054,Julie Grande Ødegårdstuen,0.0,140.0,210.0,188.0,308.0,300.0,230.0,0.0,94.0,274.0,120.0
107176,Anna-Karin Lingblom,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107299,Angelica  Brovold,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0,16.0,16.0
107376,Felicia Wettainen,0.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107425,Astrid Rytter Madsen,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107459,Sara Andersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107587,Anastasia  Charissa,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107622,Margrethe Lindtner,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107634,Julie Kronen,0.0,10.0,6.0,66.0,110.0,22.0,0.0,0.0,0.0,0.0,0.0
107728,Charlotte Svennevig Thuv,0.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107793,Asvini Makesan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107853,Ingri Karlsen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107854,Lene Lura,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107884,Brith Furuhovde,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107918,Line Larsen,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108050,Karoline Hegseth Nordland,0.0,12.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108091,Anne Thygesen,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108151,Selie Galami,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108306,Ingrid Strømme,0.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108394,Alda Karen Jònsdòttir,0.0,148.0,369.0,169.0,372.0,176.0,55.0,0.0,223.0,89.0,180.0
108586,Gunn Anita Husby Hegseth,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
108591,Cheryl Yau,0.0,40.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108593,Raisa Tsynkalovskaya,0.0,11.0,42.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108598,Zoe Fredriksen,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108602,Tonje Eie Anda,0.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108603,Julie Vierdal Stensland,0.0,28.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108604,Eline Furubotn Overå,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108605,Riththisha Elathurajan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108606,Cecilie Sørøy Hanssen,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108638,Marion Sicard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108641,Liza Vasilieva,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108664,Louisa Piepenbreier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108669,Paula Szalai,0.0,76.0,0.0,126.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
108682,Elisa Jenssen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108688,Pimwipa Sroysuwan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108697,Sofie Backström,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108698,Olga Johansen,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108714,Amrita Dubey,0.0,3.0,1.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
108716,Johanna Gundersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108717,Eva Geiling,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108778,Sigrid Beate Jakobsen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108787,Eline Malde,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108822,Kashmira Joglekar,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
108833,Eline Lindøe Nitter,0.0,40.0,30.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
108834,Anna Chikowska,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108835,Mariell Strømø,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108836,Kirsten Smith,0.0,48.0,28.0,40.0,56.0,42.0,8.0,0.0,2.0,0.0,0.0
108838,Renate Visnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108840,Christina Opheim,0.0,7.0,20.0,21.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0
108875,Majken Wærdahl ,0.0,4.0,14.0,20.0,47.0,78.0,40.0,0.0,10.0,0.0,0.0
108986,Siv Solum Buvik ,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
109008,Emma Lindberg,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
109062,Solveig Ulvestad,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109091,Ragne Schøyen,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109097,Sigrid Våbenø Berg,0.0,1.0,0.0,30.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
109100,Ingrid Stai,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109117,Hanna Ovidth,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109134,Aase Aurbakken Rusten,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109138,Vy Nha Pham,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109148,Stine Cathrin Karlsson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109152,Angelika Grande,0.0,2.0,2.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
109153,Lena Hermesdorf,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109159,Katrin Dätwyler,0.0,72.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109214,Amalie Berstad,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
109254,Lindsay Sellinger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109261,Hanne Wågan Olsen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109270,Elisabeth Dagsland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109274,Synnøve Hjortland Carlsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109282,Kari Åker,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109309,Mariia Bereznikova,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109311,Alexandra Shuvalova,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100168,Kirsten Gulbrandsen,0.0,0.0,14.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
100170,Tone Gulbrandsen,0.0,0.0,66.0,74.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
100550,Minh Nhu Thai,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,60.0,79.0,14.0
100568,Tonje Andersen,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
100704,Maria Jakobsen,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100921,Synnøve Furholm,0.0,0.0,4.0,38.0,0.0,24.0,2.0,0.0,64.0,38.0,46.0
100943,Linn Aasland,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0
101005,Tina Austnes,0.0,0.0,6.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
